<startdataset>
smiles	FHLB	fit_test	train_validate	chemid	model_prediction	model_descriptors|intercept,[ClX1H0][cX3H0;$(*-A)][cX3H1],[CX4H0][cX3H0;$(*-A)][cX3H1][cX3H1][cX3H0;$(*-A)][cX3H1],[cX3H1][cX3H1][cX3H1][cX3H0;$(*-A)]([CX4H2])[cX3H1],[NX3v3H1][cX3H0;$(*-A)][cX3H1][cX3H1][cX3H1],[cX3H0;$(*-A)][cX3H0;$(*-a)]-[cX3H0;$(*-a)][cX3H1][cX3H1],[CX4H2][CX4H2][OX2H0][CX3H0]=[OX1H0],[NX3v3H2],[cX3H1][cX3H1][cX3H0;!$(*-a);!$(*~A)][cX3H0;!$(*-a);!$(*~A)][cX3H0;!$(*-a);!$(*~A)][cX3H1][cX3H1],[BrX1H0][cX3H0;$(*-A)][cX3H1],[cX3H1][cX3H0;!$(*-a);!$(*~A)][cX3H0;$(*-A)][cX3H1],[OX2H0][cX3H0;$(*-A)][cX3H1][cX3H1],[CX4H3][CX4H1][OX2H0],[CX4H0][cX3H0;$(*-A)][cX3H1][cX3H0;$(*-A)][cX3H1],[cX3H0;!$(*-a);!$(*~A)][cX3H0;!$(*-a);!$(*~A)][cX3H0;!$(*-a);!$(*~A)][cX3H0;$(*-A)],[cX3H0;$(*-A)][cX3H1][cX3H0;$(*-A)][cX3H0;$(*-A)][cX3H0;$(*-A)],[CX4H3][cX3H0;$(*-A)][cX3H1][cX3H1][cX3H0;$(*-A)][cX3H1],[PX4v5H0]=[SX1H0],[CX4H2][ClX1H0],[CX4H2][CX4H1][CX3H1]=[CX3H1],[sX2H0;!$(*-a);!$(*~A)],[NX3v3H0],[SiX4H0],[cX3H0;$(*-A)],[CX4H1],[CX3H1]=[CX3H2],[NX3v3H1],[OX2H0],[CX3H1]=[CX3H1],[cX3H1],[CX4H2],[OX2H1],[CX3H0]=[OX1H0],[CX4H3],[BrX1H0],[cX3H0;$(*-a)],[ClX1H0]	CSS	leverage	value_similarity
CC(CCOCCC(C)C)C	-0.449175	5	train	544014	0.24292622255	1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0	0.295812398427	0.0180895521935	0.188704
CSc1ccc(cc1C)OP(=S)(OC)OC	-0.359175	5	train	55389	0.0895899187037	1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0	0.513283912139	0.0568075912376	0.394057
Oc1cccc(c1)N(=O)=O	-0.489175	5	train	554847	-1.1431156894	1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0	0.575942296364	0.0206254964658	0.214256
CCOP(=S)(Oc1ccc(cc1)N(=O)=O)OCC	-0.409175	5	train	56382	0.0474537014306	1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0	0.3020993725	0.0643863413828	0.385823
COP(=S)(Oc1c(Cl)cc(cc1Cl)C)OC	-0.109175	5	train	57018049	0.484001260138	1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0	0.67750569469	0.0886441686559	0.259935
Nc1ccc(c(c1Cl)Cl)Cl	-0.269175	5	train	634673	-0.128849609538	1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0	0.377861170804	0.0324411555602	0.789852
CCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCCC	-0.459175	5	train	68515480	-0.559245409479	1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,4.0,16.0,0.0,2.0,2.0,0.0,0.0,0.0	0.471715506555	0.194085537094	0.849269
O=C(c1ccccc1C(=O)OCCCCCCC(C)(C)C)OCCCCCCC(C)(C)C	-0.469175	5	train	68515491	-0.34081789827	1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,4.0,12.0,0.0,2.0,6.0,0.0,0.0,0.0	0.476970662202	0.195961498595	0.807407
CCCCCc1ccc(cc1)c1ccccc1	0.0308255	5	train	7116963	0.641783141444	1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,1.0,0.0,2.0,0.0	0.453654666813	0.0458411545692	0.24592
CCCCC(COP(=O)(OCC(CCCC)CC)OCC(CCCC)CC)CC	-0.294175	5	train	78422	1.34987097201	1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,15.0,0.0,0.0,6.0,0.0,0.0,0.0	0.319280522276	0.0764056347533	0.001794
ClC=C(Cl)Cl	-0.409175	5	train	79016	-0.14083230128	1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0	0.217406666429	0.0146644216934	0.610311
O[Si](c1ccccc1)(c1ccccc1)c1ccccc1	0.0658255	5	train	791311	0.0114275490042	1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0	0.269599078122	0.0980067420489	0.917716
Clc1cccc2c1C(=O)c1ccccc1C2=O	-0.229175	5	train	82440	-0.0790343069987	1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0	0.489927427928	0.0884352655435	0.775534
Clc1c(Cl)c(N(=O)=O)c(c(c1Cl)Cl)Cl	-0.166675	5	train	82688	0.846553362984	1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0	0.320862456872	0.0305050469993	0.054317
Cc1cc2ccccc2c2c1cccc2	0.117492	5	train	883205	0.305051465769	1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0	0.71747518711	0.0645784317156	0.721685
O=N(=O)c1ccccc1N	-0.459175	5	train	88744	-1.0893028001	1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.72432846673	0.0299940773425	0.231414
Oc1ccccc1Br	-0.244175	5	train	95567	-0.773644713423	1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0	0.354895948533	0.0219993230221	0.314629
Oc1ccccc1Cl	-0.384175	5	train	95578	-0.734444443823	1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0	0.462478256411	0.0194870567163	0.505908
Cc1ccc(c(c1)C)C	-0.309175	5	train	95636	-0.275759476896	1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0	0.653056574609	0.0619344116015	0.949399
Oc1ccc(cc1C(C)(C)C)C(C)(C)C	-0.369175	5	train	96764	0.158243540341	1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0	0.432883551028	0.0521001911918	0.316508
FC(c1ccccc1)(F)F	-0.479175	5	train	98088	-0.532901499481	1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.674187741054	0.00766808946854	0.918728
CCCCc1ccc2c(c1)cc(c(c2)C)C	0.240825	6	train	1	0.461704179461	1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0	0.689066036808	0.0187995279494	0.674859
O(Cc1ccccc1)Cc1ccccc1	0.630825	6	train	103504	0.315082539851	1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0	0.512865590874	0.294255517048	0.548739
CCCCc1cc2ccccc2c2c1cccc2	0.290825	6	train	10394577	0.637401853728	1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0	0.739775235723	0.0657707329402	0.510403
CCCCCCCCCCc1ccccc1	0.630825	6	train	104723	0.921545292038	1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0	0.44169083815	0.0879958135192	0.58086
C=Cc1ccc(cc1)C=C	0.495825	6	train	105066	0.230966093267	1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.592462103264	0.349787869245	0.614955
Brc1cccc(c1)Br	1.16083	6	train	108361	0.718090592518	1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0	0.396000265923	0.0545590489365	0.400438
Cc1cc(C)cc(c1)C	0.395825	6	train	108678	0.0259186114585	1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0	0.718569813987	0.0160510898559	0.482357
CCCCCCCCCCCC	0.260825	6	train	112403	0.564083723044	1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0	0.60556185224	0.0282689340375	0.564655
CCCCC(COC(=O)c1ccccc1C(=O)OCC(CCCC)CC)CC	0.440825	6	train	117817	0.590950310534	1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,4.0,10.0,0.0,2.0,4.0,0.0,0.0,0.0	0.472410060024	0.0880959923166	0.775557
c1ccc2c(c1)cc1c(c2)cccc1	0.649575	6	train	120127	-0.357355684181	1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.181891898327	0.0347592729969	0.055833
CCOC(=O)CC(C(=O)OCC)SP(=S)(OC)OC	0.290825	6	train	121755	-0.614379198696	1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,2.0,4.0,0.0,0.0,0.0	0.23746135666	0.12710082609	0.085589
c1ccc(cc1)Nc1ccccc1	0.350825	6	train	122394	-0.0286311323541	1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.456150660127	0.426132446959	0.471123
CCCCCCCC=C	0.515825	6	train	124118	0.321831055956	1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0	0.614360570499	0.0866348419591	0.712554
CCCCC(CCCC(C)C)C	0.315825	6	train	13150817	0.763716693118	1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0	0.351236928644	0.0209029498816	0.394978
CCCCCCCC(C)CC	0.560825	6	train	13151343	0.553116745428	1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0	0.766850747737	0.0167659768167	0.98832
CCCCC(CN1C(=O)C2C(C1=O)C1(CCC2(C)C=C1)C(C)C)CC	0.305825	6	train	13358117	1.02415989387	1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,2.0,5.0,0.0,0.0,0.0	0.424981194809	0.193290617694	0.172491
Cc1cc2cc3cc(C)c(cc3cc2cc1C)C	0.590825	6	train	15254258	0.429503856788	1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0	0.649137605982	0.0309455842554	0.759318
CCCN(c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O)CCC	0.617968	6	train	1582098	-0.445886874004	1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0	0.403308407751	0.136132999366	0.043337
C1Cc2ccc3c4c2c(C1)ccc4CCC3	0.420825	6	train	1732134	0.329208090841	1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0	0.562219997222	0.0338605331474	0.861868
N#Cc1c(Cl)c(C#N)c(c(c1Cl)Cl)Cl	0.270825	6	train	1897456	0.601986935278	1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0	0.258087528365	0.0282545274479	0.529392
CCCC1CCCC(OC2CCC(C(O2)C)N(C)C)C(C)C(=O)C2=CC3C(C2CC(=O)C1)C=C(C)C1C3CC(C1)OC1OC(C)C(C(C1O)O)O	0.450825	6	train	205	-0.327883688431	1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,0.0,0.0,4.0,0.0,0.0,11.0,3.0,2.0,7.0,0.0,0.0,0.0	0.252926452193	0.401714398396	0.139166
CCC(CCCC(C)C)C	0.610825	6	train	2051301	0.542149767812	1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0	0.30294066538	0.0185313189558	0.896229
c1ccc2c(c1)c1ccc3c(c1cc2)cccc3	0.590825	6	train	218019	0.495874129065	1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.289732122913	0.213969367816	0.856895
COc1cccc2c1cccc2	0.390825	6	train	2216695	0.01701268531	1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0	0.529693561586	0.0626119376533	0.477744
CCCCC(COC(=O)c1nc(Cl)c(c(c1Cl)N)Cl)CC	0.450825	6	train	26952205	0.232916159967	1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,3.0	0.47569845302	0.0571964624291	0.678986
CCCCC(C(C)C)C	1.27583	6	train	3074713	0.431366305159	1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0	0.374016956585	0.018230929719	0.108762
O=N(=O)c1cccc(c1Cl)Cl	0.540825	6	train	3209221	0.182985263379	1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0	0.477930850355	0.00539323104099	0.496758
C1CCC(CC1)C1CCCC(C1)c1ccccc1	0.450825	6	train	33460025	0.932128874062	1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0	0.548940792705	0.0497056110292	0.360675
Clc1c(Cl)cc2c(c1Cl)Oc1c(O2)c(Cl)c(c(c1Cl)Cl)Cl	1.21083	6	train	35822469	1.17780893887	1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0	0.45763369238	0.0840178285533	0.949995
Clc1c(Cl)cc(c2c1Oc1ccccc1O2)Cl	0.430825	6	train	39227582	0.435154033008	1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0	0.477702865385	0.056240168921	0.99344
CCOC1C(OC)C(OC2CC3C(C2)C2C=C4C(C2CC3)CC(=O)OC(CC)CCCC(C(C4=O)C)OC2CCC(C(O2)C)N(C)C)OC(C1OC)C	0.340825	6	train	4	0.84140247821	1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,0.0,0.0,8.0,0.0,0.0,12.0,0.0,2.0,9.0,0.0,0.0,0.0	0.265321885301	0.419495702354	0.341765
CCCCCCc1ccc2c(c1)CCCC2	0.630825	6	train	5	0.692189094426	1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0	0.60837933283	0.034006080819	0.907224
ClC1CCCCC1	0.410825	6	train	542187	0.0799452264618	1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0	0.233865465738	0.0088881526553	0.529743
Clc1ccc(cc1)C(c1ccccc1Cl)(c1cncnc1)O	0.570825	6	train	60168889	1.05569364929	1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0	0.277275917291	0.0811666761449	0.357128
Clc1cc(cc(c1)Cl)N(=O)=O	0.570825	6	train	618622	0.675299717001	1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0	0.590700669114	0.0214754509253	0.84272
Nc1cc(Cl)c(c(c1)Cl)Cl	0.280825	6	train	634913	-0.155208062604	1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0	0.401859079067	0.0676006809161	0.407612
CC=CC(CC(CC(C)C)C)C	0.510825	6	train	6842155	0.959482034265	1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0	0.304236723986	0.112215224426	0.394171
OCC(CC(CC(C)C)C)C	0.585825	6	train	68526852	-0.0541793596619	1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,4.0,0.0,0.0,0.0	0.23650566353	0.0323501907761	0.224183
Cc1cc2ccccc2c(c1)C	0.597492	6	train	698_575417	0.414549032697	1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0	0.417497666564	0.0567690373111	0.72826
